yang	901
itu	732
mereka	659
dan	659
ber@@	604
isa	581
se@@	530
-@@	502
di	468
di@@	460
i@@	436
kan	425
orang	423
a@@	422
ia	412
lah	403
i	381
kepada	370
u@@	369
ba@@	358
an	355
akan	350
ma@@	340
la@@	335
r@@	310
m@@	299
s@@	298
sa@@	297
men@@	295
bu@@	291
ka@@	290
h	289
nya	284
kamu	282
mem@@	280
lalu	272
tu@@	271
tidak	269
dari	268
per@@	267
li@@	262
k@@	261
t	257
ku@@	253
da@@	250
ke@@	249
pa@@	248
l@@	238
an@@	235
meng@@	232
dengan	231
ja@@	229
aku	229
in@@	227
h@@	226
ya@@	225
ter@@	217
a	210
r	208
ta@@	204
mu	203
ga@@	202
ti@@	201
o@@	201
m	200
ke	196
ra@@	195
e@@	195
er@@	193
pun	188
tetapi	186
p	186
ha@@	181
s	180
lu@@	176
ang@@	176
ang	176
pada	175
k	171
allah	171
untuk	170
si@@	170
p@@	170
berkata	170
'	168
t@@	163
ada	162
orang-orang	158
g@@	155
-nya	154
u	152
l	152
seorang	149
para	142
karena	142
kemudian	139
ini	138
ti	132
b@@	131
gi@@	130
bi@@	130
mu@@	129
su@@	128
be@@	128
pu@@	127
w@@	126
ju@@	125
apa	123
dalam	122
datang	121
anak	118
y@@	117
em@@	117
sudah	115
semua	115
ta	114
le@@	114
banyak	113
pengikut-nya	110
un@@	109
ki@@	107
hari	106
ca@@	106
n@@	105
c@@	105
ya	104
ketika	102
hal	100
en@@	100
d@@	100
juga	99
engkau	98
bersabda	98
dapat	97
dia	96
n	95
j@@	95
anya	95
meny@@	94
sa	92
pen@@	92
ga	92
de@@	92
ru@@	90
ri@@	90
kah	90
it@@	90
na@@	89
melihat	89
me@@	89
ma	88
bang@@	88
ah@@	88
ar@@	87
oleh	86
rumah	83
setelah	81
menjadi	81
pergi	80
maka	80
sabda	79
z@@	78
hnya	77
pe@@	76
ikan	76
gu@@	76
asa	75
lain	74
kepadamu	73
ing@@	72
tempat	71
telah	71
hada@@	71
setan	70
lagi	70
la	70
is@@	70
ar	70
kannya	69
diri	69
member@@	68
mela@@	68
kan@@	68
at	68
wa@@	67
ser@@	66
ki	66
kepada-nya	66
situ	65
ruh	65
menga@@	65
tang@@	64
ri	64
pi@@	64
kanlah	64
tah@@	63
kata@@	63
al@@	63
seg@@	62
satu	62
pun@@	62
jangan	62
antara	62
annya	62
am@@	62
-ku	59
ra	58
hkan	58
du@@	58
bahwa	58
tan@@	57
supaya	57
sedang	57
hu@@	57
ana@@	57
sama	56
mengu@@	56
kit	56
harus	56
iba@@	55
siapa	54
ja	54
ap@@	54
an-nya	54
suci	53
peng@@	53
ben@@	53
suatu	52
ung@@	51
terjadi	50
lebih	50
kepadanya	50
kali	50
jika	50
besar	50
baik	50
an-@@	50
pan	49
kitab	49
ji@@	49
han	49
do@@	49
diri@@	49
anak@@	49
waktu	48
seperti	48
sebab	48
sampai	48
makan	48
jawab	48
hi@@	48
hamba	48
ru	47
ng@@	47
kerajaan	47
kat	47
kami	47
hai	47
atau	47
mer@@	46
masuk	46
jalan	46
era@@	46
yahya	45
tkan	45
man	45
kembali	45
hen@@	45
min@@	44
membawa	44
manusia	44
kelu@@	44
kalau	44
iku@@	44
har@@	44
buah	44
bagi	44
atas	44
usa@@	43
uh	43
on	43
mati	43
ak@@	43
te@@	42
